"PointID"	"x"	"y"	"Displacement_1"	"Displacement_2"	"Sxx"	"Syy"	"Sxy"	"Von_Mises_Stress"
442	9.000000000000000e+00	5.000000000000000e+00	2.895119210337441e-04	-2.929086010197633e-02	2.721705150399436e+02	1.892456501084167e+00	1.228156430700481e+02	3.652190543473503e+02	
443	1.000000000000000e+01	5.000000000000000e+00	3.163378853287616e-04	-2.897337566369214e-02	2.668405928665622e+02	3.048179343009997e+00	1.223316874521615e+02	3.597868875489407e+02	
444	1.100000000000000e+01	5.000000000000000e+00	3.426080666313193e-04	-2.862850711873930e-02	2.614533999863122e+02	3.279027574166058e+00	1.218127468648936e+02	3.549751931691679e+02	
445	1.200000000000000e+01	5.000000000000000e+00	3.683257312857248e-04	-2.825698689990892e-02	2.558609977783329e+02	3.020690370634016e+00	1.213439928891620e+02	3.504649475927081e+02	
446	1.300000000000000e+01	5.000000000000000e+00	3.934749666358916e-04	-2.785952735891019e-02	2.500108829327231e+02	2.549547541540251e+00	1.209542534825179e+02	3.460590097882734e+02	
447	1.400000000000000e+01	5.000000000000000e+00	4.180320665629832e-04	-2.743682969356594e-02	2.439069236692499e+02	2.028191927039636e+00	1.206463625407921e+02	3.416540648763266e+02	
448	1.500000000000000e+01	5.000000000000000e+00	4.419722425345003e-04	-2.698958894873183e-02	2.375810866916986e+02	1.543087797534165e+00	1.204121371700827e+02	3.372095313502108e+02	
449	1.600000000000000e+01	5.000000000000000e+00	4.652730960506301e-04	-2.651849688762773e-02	2.310754797780866e+02	1.132756523607213e+00	1.202395651915120e+02	3.327219080966289e+02	
450	1.700000000000000e+01	5.000000000000000e+00	4.879160476375339e-04	-2.602424367449856e-02	2.244321587706943e+02	8.075172878922601e-01	1.201161886453744e+02	3.282066047127578e+02	
451	1.800000000000000e+01	5.000000000000000e+00	5.098865866545109e-04	-2.550751886247834e-02	2.176881283500595e+02	5.625812679179329e-01	1.200306337139919e+02	3.236864459856934e+02	
452	1.900000000000000e+01	5.000000000000000e+00	5.311739149634621e-04	-2.496901195683449e-02	2.108735179243303e+02	3.862831083624219e-01	1.199732180941937e+02	3.191851629696785e+02	
453	2.000000000000000e+01	5.000000000000000e+00	5.517703381509922e-04	-2.440941271248774e-02	2.040115255335998e+02	2.649453693859378e-01	1.199360856658921e+02	3.147242086462959e+02	
454	2.100000000000000e+01	5.000000000000000e+00	5.716706061669063e-04	-2.382941126639181e-02	1.971192200894486e+02	1.855247586390316e-01	1.199130970160195e+02	3.103215811066664e+02	
455	2.200000000000000e+01	5.000000000000000e+00	5.908713062185813e-04	-2.322969817156552e-02	1.902086533417183e+02	1.368724866984881e-01	1.198996000983550e+02	3.059917291241390e+02	
456	2.300000000000000e+01	5.000000000000000e+00	6.093703501227082e-04	-2.261096437780287e-02	1.832879741316714e+02	1.101842841196499e-01	1.198921527007570e+02	3.017459458059386e+02	
457	2.400000000000000e+01	5.000000000000000e+00	6.271665630419700e-04	-2.197390118889419e-02	1.763623916533151e+02	9.902220489971292e-02	1.198882367057692e+02	2.975928974471380e+02	
458	2.500000000000000e+01	5.000000000000000e+00	6.442593621174363e-04	-2.131920021545079e-02	1.694349221377478e+02	9.915009047567125e-02	1.198859851671303e+02	2.935390969748651e+02	
459	2.600000000000000e+01	5.000000000000000e+00	6.606485043988348e-04	-2.064755333463097e-02	1.625069022492433e+02	1.083277367398487e-01	1.198839299095206e+02	2.895892325448177e+02	
460	2.700000000000000e+01	5.000000000000000e+00	6.763338803966346e-04	-1.995965266262253e-02	1.555782724604536e+02	1.261415666183527e-01	1.198807699474344e+02	2.857463228323207e+02	
461	2.800000000000000e+01	5.000000000000000e+00	6.913153288571208e-04	-1.925619054158992e-02	1.486476422107973e+02	1.539035902715016e-01	1.198751568635908e+02	2.820117078097700e+02	
462	2.900000000000000e+01	5.000000000000000e+00	7.055924493430675e-04	-1.853785953924954e-02	1.417121473861249e+02	1.946140619626338e-01	1.198654952883619e+02	2.783849135299048e+02	
463	3.000000000000000e+01	5.000000000000000e+00	7.191643906337025e-04	-1.780535245541180e-02	1.347671073991247e+02	2.529493098487654e-01	1.198497610794194e+02	2.748634563736007e+02	
464	3.100000000000000e+01	5.000000000000000e+00	7.320295954742588e-04	-1.705936232465807e-02	1.278054947468387e+02	3.351990867480126e-01	1.198253530915163e+02	2.714426960699020e+02	
465	3.200000000000000e+01	5.000000000000000e+00	7.441854864679975e-04	-1.630058239675095e-02	1.208172380608431e+02	4.490262609389832e-01	1.197890142020458e+02	2.681159042390031e+02	
466	3.300000000000000e+01	5.000000000000000e+00	7.556280857958218e-04	-1.552970606512282e-02	1.137884092633481e+02	6.028519811058635e-01	1.197368898391285e+02	2.648748035028664e+02	
467	3.400000000000000e+01	5.000000000000000e+00	7.663515753234980e-04	-1.474742669747475e-02	1.067003972906641e+02	8.045697249875925e-01	1.196648393355363e+02	2.617109500739668e+02	
468	3.500000000000000e+01	5.000000000000000e+00	7.763478281303840e-04	-1.395443730027508e-02	9.952926735518402e+01	1.059152961857222e+00	1.195691807124924e+02	2.586184821965775e+02	
469	3.600000000000000e+01	5.000000000000000e+00	7.856059839339243e-04	-1.315142992102702e-02	9.224566440775251e+01	1.364524486699041e+00	1.194481287818504e+02	2.555989113265004e+02	
470	3.700000000000000e+01	5.000000000000000e+00	7.941122091993735e-04	-1.233909466251984e-02	8.481589758532800e+01	1.704779847677357e+00	1.193042644361946e+02	2.526687316274956e+02	
471	3.800000000000000e+01	5.000000000000000e+00	8.018498963804730e-04	-1.151811816410686e-02	7.720532078666530e+01	2.039460881479517e+00	1.191483967573293e+02	2.498705030503877e+02	
472	3.900000000000000e+01	5.000000000000000e+00	8.088007444475160e-04	-1.068918142701978e-02	6.938595104465651e+01	2.286992584946148e+00	1.190050180364844e+02	2.472873783633807e+02	
473	4.000000000000000e+01	5.000000000000000e+00	8.149474767417214e-04	-9.852956992519393e-03	6.135169750001528e+01	2.299539208246460e+00	1.189188791871978e+02	2.450590881960379e+02	
474	4.100000000000000e+01	5.000000000000000e+00	8.202794782598032e-04	-9.010105880757568e-03	5.314691742547852e+01	1.825295940344921e+00	1.189603378527135e+02	2.433930088560274e+02	
475	4.200000000000000e+01	5.000000000000000e+00	8.248034902937511e-04	-8.161275664592533e-03	4.491758609101230e+01	4.528443597032656e-01	1.192221723217627e+02	2.425547747411136e+02	
476	4.300000000000000e+01	5.000000000000000e+00	8.285628241489210e-04	-7.307103387027654e-03	3.699660360341606e+01	-2.469128528081717e+00	1.197900556990457e+02	2.428089244451222e+02	
477	4.400000000000000e+01	5.000000000000000e+00	8.316699361656203e-04	-6.448231466807529e-03	3.003327408356247e+01	-7.936387257112366e+00	1.206406298731267e+02	2.442505711089833e+02	
478	4.500000000000000e+01	5.000000000000000e+00	8.343578044698653e-04	-5.585356397034467e-03	2.510430792791671e+01	-1.741142756171854e+01	1.213913025069881e+02	2.464771410528713e+02	
479	4.600000000000000e+01	5.000000000000000e+00	8.370420090251619e-04	-4.719337485503182e-03	2.367589997282280e+01	-3.277582272849169e+01	1.207012658710595e+02	2.479152664267590e+02	
480	4.700000000000000e+01	5.000000000000000e+00	8.403615652148637e-04	-3.851441621339056e-03	2.606954321296332e+01	-5.609907315629932e+01	1.155120349522042e+02	2.452015546264666e+02	
481	4.800000000000000e+01	5.000000000000000e+00	8.449200816962101e-04	-2.983593065538308e-03	2.961735068022147e+01	-8.588670998129749e+01	1.009864342743406e+02	2.326676334582932e+02	
482	4.900000000000000e+01	5.000000000000000e+00	8.507321594100827e-04	-2.118188810369172e-03	2.905116325618133e+01	-1.123429970223021e+02	7.504435625210979e+01	2.062011886047986e+02	
483	5.000000000000000e+01	5.000000000000000e+00	8.567589921843415e-04	-1.256994535563295e-03	2.196103655292449e+01	-1.223534096210521e+02	4.395445481273156e+01	1.689811698564057e+02	
484	5.100000000000000e+01	5.000000000000000e+00	8.617470051446282e-04	-3.999395926415903e-04	1.328078911260669e+01	-1.225431986060190e+02	1.865247550662758e+01	1.408538782209803e+02	
485	1.000000000000000e+00	4.000000000000000e+00	6.810938188434539e-05	-3.070247815532242e-02	6.564645580535824e+02	-6.943921271157730e+01	2.982229375192528e+01	7.283500265872048e+02	
486	2.000000000000000e+00	4.000000000000000e+00	1.354596032588070e-04	-3.064488870330781e-02	6.487335824607646e+02	-5.992682862456957e+01	5.658396164262290e+01	7.176395732541024e+02	
487	3.000000000000000e+00	4.000000000000000e+00	2.014492457092381e-04	-3.055001680532941e-02	6.372900972124276e+02	-4.688122051133782e+01	7.815709922687877e+01	7.018009123919078e+02	
488	4.000000000000000e+00	4.000000000000000e+00	2.657233115452613e-04	-3.041926367018302e-02	6.237140844294375e+02	-3.316136393121403e+01	9.379605494085760e+01	6.831369953010015e+02	
489	5.000000000000000e+00	4.000000000000000e+00	3.281678934533761e-04	-3.025418658470315e-02	6.093849631585452e+02	-2.099113337402129e+01	1.039752170147075e+02	6.637901822810110e+02	
490	6.000000000000000e+00	4.000000000000000e+00	3.888373435783597e-04	-3.005629986568033e-02	5.951857105239701e+02	-1.151612727625201e+01	1.098602511831045e+02	6.452629070001051e+02	
491	7.000000000000000e+00	4.000000000000000e+00	4.478631823061010e-04	-2.982696853373405e-02	5.814773451389210e+02	-4.920098674333673e+00	1.127671556276369e+02	6.282735770857388e+02	
492	8.000000000000000e+00	4.000000000000000e+00	5.053831309051797e-04	-2.956738234195453e-02	5.682535235178882e+02	-8.034806191961046e-01	1.138223504107604e+02	6.129012838700808e+02	
493	9.000000000000000e+00	4.000000000000000e+00	5.615036256297883e-04	-2.927857619003206e-02	5.553372437699624e+02	1.451488780473063e+00	1.138444314044673e+02	5.988586209010458e+02	
494	1.000000000000000e+01	4.000000000000000e+00	6.162900796509235e-04	-2.896146646271076e-02	5.425273203668557e+02	2.448909883339788e+00	1.133648758387652e+02	5.857397628351313e+02	
495	1.100000000000000e+01	4.000000000000000e+00	6.697725941958801e-04	-2.861688595921550e-02	5.296707714509855e+02	2.676843806099834e+00	1.126998406336287e+02	5.731732862668708e+02	
496	1.200000000000000e+01	4.000000000000000e+00	7.219568381765085e-04	-2.824561128578603e-02	5.166796698260936e+02	2.486265889201960e+00	1.120221942176134e+02	5.608838958657328e+02	
497	1.300000000000000e+01	4.000000000000000e+00	7.728343932798378e-04	-2.784838245278572e-02	5.035203272660981e+02	2.107898173960105e+00	1.114162050404805e+02	5.486972817780019e+02	
498	1.400000000000000e+01	4.000000000000000e+00	8.223904625408739e-04	-2.742591631542235e-02	4.901947102950670e+02	1.680761433663566e+00	1.109143537288350e+02	5.365201335313543e+02	
499	1.500000000000000e+01	4.000000000000000e+00	8.706087875229480e-04	-2.697891559674412e-02	4.767237913594875e+02	1.280119224524849e+00	1.105206477619508e+02	5.243147334379062e+02	
500	1.600000000000000e+01	4.000000000000000e+00	9.174743522146856e-04	-2.650807483735492e-02	4.631357535037082e+02	9.401573244932635e-01	1.102248611494592e+02	5.120769953719168e+02	
501	1.700000000000000e+01	4.000000000000000e+00	9.629745816436565e-04	-2.601408422920663e-02	4.494588900668609e+02	6.705736734974828e-01	1.100109409530176e+02	4.998205492460899e+02	
502	1.800000000000000e+01	4.000000000000000e+00	1.007099631195937e-03	-2.549763200342096e-02	4.357180204193594e+02	4.678386463062978e-01	1.098617385063738e+02	4.875665360584616e+02	
503	1.900000000000000e+01	4.000000000000000e+00	1.049842193322421e-03	-2.495940584417308e-02	4.219331780123184e+02	3.223529948266854e-01	1.097614588239187e+02	4.753377737404731e+02	
504	2.000000000000000e+01	4.000000000000000e+00	1.091197095283538e-03	-2.440009366269668e-02	4.081195892166143e+02	2.226947648809752e-01	1.096967257504246e+02	4.631558733998997e+02	
505	2.100000000000000e+01	4.000000000000000e+00	1.131160846951758e-03	-2.382038396657101e-02	3.942882757124543e+02	1.579289513646476e-01	1.096568408288116e+02	4.510401547536960e+02	
506	2.200000000000000e+01	4.000000000000000e+00	1.169731220469949e-03	-2.322096598700227e-02	3.804468707007485e+02	1.187040874080552e-01	1.096336037222833e+02	4.390075427370280e+02	
507	2.300000000000000e+01	4.000000000000000e+00	1.206906895474424e-03	-2.260252967378462e-02	3.666004241884143e+02	9.764172821131112e-02	1.096209222829357e+02	4.270729164436871e+02	
508	2.400000000000000e+01	4.000000000000000e+00	1.242687176356611e-03	-2.196576562926900e-02	3.527520876762057e+02	8.935422127647286e-02	1.096143452125605e+02	4.152495903350370e+02	
509	2.500000000000000e+01	4.000000000000000e+00	1.277071773275091e-03	-2.131136502570971e-02	3.389036369423541e+02	9.030208892875091e-02	1.096105887461112e+02	4.035497497652250e+02	
510	2.600000000000000e+01	4.000000000000000e+00	1.310060632437727e-03	-2.064001953179538e-02	3.250558259899724e+02	9.861720843200761e-02	1.096070882401494e+02	3.919847480566370e+02	
511	2.700000000000000e+01	4.000000000000000e+00	1.341653798437182e-03	-1.995242126160176e-02	3.112085781500248e+02	1.139589098550911e-01	1.096015819628833e+02	3.805652233129725e+02	
512	2.800000000000000e+01	4.000000000000000e+00	1.371851291297462e-03	-1.924926275049039e-02	2.973610245082929e+02	1.374310982134315e-01	1.095917222613427e+02	3.693010246836979e+02	
513	2.900000000000000e+01	4.000000000000000e+00	1.400652981354134e-03	-1.853123695553764e-02	2.835113938609019e+02	1.715579941605476e-01	1.095747071501642e+02	3.582009608825316e+02	
514	3.000000000000000e+01	4.000000000000000e+00	1.428058445655246e-03	-1.779903727127174e-02	2.696567543882082e+02	2.202892389408060e-01	1.095469319121581e+02	3.472724145647051e+02	
515	3.100000000000000e+01	4.000000000000000e+00	1.454066790722386e-03	-1.705335754288986e-02	2.557926018196026e+02	2.889753557148405e-01	1.095036757521174e+02	3.365209104187990e+02	
516	3.200000000000000e+01	4.000000000000000e+00	1.478676427901034e-03	-1.629489204678153e-02	2.419122868548873e+02	3.842150189032587e-01	1.094388678925756e+02	3.259498009007563e+02	
517	3.300000000000000e+01	4.000000000000000e+00	1.501884790578312e-03	-1.552433539003538e-02	2.280062799932568e+02	5.134209114353538e-01	1.093450218111442e+02	3.155603525678407e+02	
518	3.400000000000000e+01	4.000000000000000e+00	1.523687988273520e-03	-1.474238225408224e-02	2.140612853435566e+02	6.838720991123362e-01	1.092134954332143e+02	3.053526990577507e+02	
519	3.500000000000000e+01	4.000000000000000e+00	1.544080403225381e-03	-1.394972687025804e-02	2.000592510716943e+02	9.009077045900415e-01	1.090353340507860e+02	2.953283969058773e+02	
520	3.600000000000000e+01	4.000000000000000e+00	1.563054254718820e-03	-1.314706206440819e-02	1.859763972659250e+02	1.164749451162141e+00	1.088030941363429e+02	2.854957063470053e+02	
521	3.700000000000000e+01	4.000000000000000e+00	1.580599191703057e-03	-1.233507764296341e-02	1.717825305612979e+02	1.465184747551793e+00	1.085142333352966e+02	2.758792374036653e+02	
522	3.800000000000000e+01	4.000000000000000e+00	1.596702039203279e-03	-1.151445781726681e-02	1.574412367525986e+02	1.772934084935831e+00	1.081768885999822e+02	2.665362590045170e+02	
523	3.900000000000000e+01	4.000000000000000e+00	1.611346947911344e-03	-1.068587728966172e-02	1.429122220305154e+02	2.025835428061504e+00	1.078191087906731e+02	2.575826368596224e+02	
524	4.000000000000000e+01	4.000000000000000e+00	1.624516439257272e-03	-9.849995593707084e-03	1.281585407659130e+02	2.106760166775468e+00	1.075027446162214e+02	2.492316428391372e+02	
525	4.100000000000000e+01	4.000000000000000e+00	1.636194328552315e-03	-9.007449385285811e-03	1.131646366365553e+02	1.807997537523263e+00	1.073427404455257e+02	2.418473832334229e+02	
526	4.200000000000000e+01	4.000000000000000e+00	1.646372520467913e-03	-8.158842907469942e-03	9.797769358603500e+01	7.727901610541372e-01	1.075305840009996e+02	2.360086846542814e+02	
527	4.300000000000000e+01	4.000000000000000e+00	1.655065719102552e-03	-7.304738276460894e-03	8.279933960348092e+01	-1.601623683594114e+00	1.083519035147978e+02	2.325598043190319e+02	
528	4.400000000000000e+01	4.000000000000000e+00	1.662342394878295e-03	-6.445652087070628e-03	6.817480042783086e+01	-6.329375753772378e+00	1.101702268743683e+02	2.325957605518607e+02	
529	4.500000000000000e+01	4.000000000000000e+00	1.668387263781986e-03	-5.582073069464209e-03	5.538594073049103e+01	-1.509274578063986e+01	1.132528789942818e+02	2.372174185305708e+02	
530	4.600000000000000e+01	4.000000000000000e+00	1.673626277729891e-03	-4.714559546706264e-03	4.693121098846994e+01	-3.072278097619398e+01	1.172630253483891e+02	2.470477907682557e+02	
531	4.700000000000000e+01	4.000000000000000e+00	1.678913888627643e-03	-3.843974043097379e-03	4.732617214715306e+01	-5.723018341033490e+01	1.192453244533934e+02	2.604031895032088e+02	
532	4.800000000000000e+01	4.000000000000000e+00	1.685819754919646e-03	-2.972352289005561e-03	5.541371799195789e+01	-1.018234262852457e+02	1.110827285502075e+02	2.721782685467128e+02	
533	4.900000000000000e+01	4.000000000000000e+00	1.695398399123225e-03	-2.103593927043942e-03	5.949963049665689e+01	-1.553164660640126e+02	7.938071261640658e+01	2.671163519583124e+02	
534	5.000000000000000e+01	4.000000000000000e+00	1.706325260502618e-03	-1.241718984426788e-03	4.872273691896620e+01	-1.740747070212563e+02	2.934070706970660e+01	2.303957668701791e+02	
535	5.100000000000000e+01	4.000000000000000e+00	1.714862880734078e-03	-3.859272398068938e-04	3.238893077213557e+01	-1.362614311334082e+02	-4.155033830182185e+00	1.688549726700126e+02	
536	1.000000000000000e+00	3.000000000000000e+00	9.918159610732729e-05	-3.067257327245032e-02	9.754303228619428e+02	-4.297668098483294e+01	2.392953975459017e+01	1.019530929876888e+03	
537	2.000000000000000e+00	3.000000000000000e+00	1.976667284613218e-04	-3.061592849452852e-02	9.671372893571959e+02	-3.747582362889056e+01	4.575245442658695e+01	1.008771854845199e+03	
538	3.000000000000000e+00	3.000000000000000e+00	2.948566740984006e-04	-3.052240113507900e-02	9.543286350060614e+02	-2.977803828298768e+01	6.390095993406527e+01	9.923705331850696e+02	
539	4.000000000000000e+00	3.000000000000000e+00	3.903132128892520e-04	-3.039314623737763e-02	9.381969696062118e+02	-2.145831572620637e+01	7.764941056842264e+01	9.721399027469960e+02	
540	5.000000000000000e+00	3.000000000000000e+00	4.837706600212781e-04	-3.022951340161135e-02	9.199189125617557e+02	-1.384298930102230e+01	8.709442288534824e+01	9.498700139289164e+02	
541	6.000000000000000e+00	3.000000000000000e+00	5.751057591336113e-04	-3.003289195154623e-02	9.004341642250846e+02	-7.720410637483788e+00	9.289876340831648e+01	9.269657236462359e+02	
542	7.000000000000000e+00	3.000000000000000e+00	6.642881736166509e-04	-2.980460563556607e-02	8.803643859877379e+02	-3.328755176639328e+00	9.596663728510711e+01	9.042963837305826e+02	
543	8.000000000000000e+00	3.000000000000000e+00	7.513334126279174e-04	-2.954586134331433e-02	8.600484807383867e+02	-5.172442602248157e-01	9.718506860663626e+01	8.822432302277487e+02	
544	9.000000000000000e+00	3.000000000000000e+00	8.362700336043458e-04	-2.925773898970969e-02	8.396328699454036e+02	1.053765215801507e+00	9.728218849261384e+01	8.608543498645696e+02	
545	1.000000000000000e+01	3.000000000000000e+00	9.191226128374376e-04	-2.894120494198847e-02	8.191616133742862e+02	1.758633603717355e+00	9.678630212102348e+01	8.400107049620576e+02	
546	1.100000000000000e+01	3.000000000000000e+00	9.999062107169917e-04	-2.859713470499194e-02	7.986389938044547e+02	1.921113222729462e+00	9.604429990512382e+01	8.195470769978365e+02	
547	1.200000000000000e+01	3.000000000000000e+00	1.078626974778954e-03	-2.822633627939886e-02	7.780619942869213e+02	1.784149518284471e+00	9.526291605726297e+01	7.993168239074993e+02	
548	1.300000000000000e+01	3.000000000000000e+00	1.155284912286379e-03	-2.782957027920989e-02	7.574319100449161e+02	1.511690477597684e+00	9.455134448363185e+01	7.792144796686936e+02	
549	1.400000000000000e+01	3.000000000000000e+00	1.229876708988876e-03	-2.740756568483824e-02	7.367554683010563e+02	1.204037565981459e+00	9.395627715719149e+01	7.591752336090605e+02	
550	1.500000000000000e+01	3.000000000000000e+00	1.302397807063108e-03	-2.696103143167090e-02	7.160424129206585e+02	9.158822307420191e-01	9.348753023594060e+01	7.391654944158714e+02	
551	1.600000000000000e+01	3.000000000000000e+00	1.372843660806959e-03	-2.649066452464082e-02	6.953029249267199e+02	6.720658945731515e-01	9.313537297413828e+01	7.191723167057152e+02	
552	1.700000000000000e+01	3.000000000000000e+00	1.441210354778627e-03	-2.599715546446512e-02	6.745459622029473e+02	4.795226991568757e-01	9.288148980922358e+01	6.991948580060074e+02	
553	1.800000000000000e+01	3.000000000000000e+00	1.507494812089233e-03	-2.548119170217098e-02	6.537785526094924e+02	3.355209064120253e-01	9.270543121254045e+01	6.792385321715230e+02	
554	1.900000000000000e+01	3.000000000000000e+00	1.571694777359788e-03	-2.494345971225211e-02	6.330057374706510e+02	2.329307281169744e-01	9.258805565541877e+01	6.593114720320191e+02	
555	2.000000000000000e+01	3.000000000000000e+00	1.633808698068766e-03	-2.438464614051428e-02	6.122308545731731e+02	1.633448784725609e-01	9.251307421496436e+01	6.394226395950383e+02	
556	2.100000000000000e+01	3.000000000000000e+00	1.693835576972901e-03	-2.380543836198540e-02	5.914559385997961e+02	1.187624824226621e-01	9.246747282929206e+01	6.195809793596096e+02	
557	2.200000000000000e+01	3.000000000000000e+00	1.751774832505900e-03	-2.320652468511453e-02	5.706821120976164e+02	9.237556298525718e-02	9.244132445993034e+01	5.997951661278075e+02	
558	2.300000000000000e+01	3.000000000000000e+00	1.807626182170066e-03	-2.258859436195004e-02	5.499099112024170e+02	7.883645326061561e-02	9.242731043818242e+01	5.800736518918585e+02	
559	2.400000000000000e+01	3.000000000000000e+00	1.861389551874832e-03	-2.195233750776046e-02	5.291395297858544e+02	7.425592094834066e-02	9.242013796968143e+01	5.604248313726721e+02	
560	2.500000000000000e+01	3.000000000000000e+00	1.913065008122724e-03	-2.129844499394366e-02	5.083709859921129e+02	7.608803881259352e-02	9.241595013269276e+01	5.408572220476208e+02	
561	2.600000000000000e+01	3.000000000000000e+00	1.962652707541261e-03	-2.062760835115164e-02	4.876042249233437e+02	8.299468905034235e-02	9.241177045683472e+01	5.213796037485794e+02	
562	2.700000000000000e+01	3.000000000000000e+00	2.010152857503789e-03	-1.994051970153404e-02	4.668391660995777e+02	9.473793459185220e-02	9.240498931896038e+01	5.020010850856882e+02	
563	2.800000000000000e+01	3.000000000000000e+00	2.055565681580709e-03	-1.923787172683893e-02	4.460757046742049e+02	1.121211185399114e-01	9.239288403817105e+01	4.827310824272395e+02	
564	2.900000000000000e+01	3.000000000000000e+00	2.098891383771746e-03	-1.852035766974728e-02	4.253136649888646e+02	1.369775805694742e-01	9.237215916109650e+01	4.635792043090619e+02	
565	3.000000000000000e+01	3.000000000000000e+00	2.140130105265156e-03	-1.778867135694288e-02	4.045526993380244e+02	1.721880181850093e-01	9.233849944767431e+01	4.445550492979327e+02	
566	3.100000000000000e+01	3.000000000000000e+00	2.179281867152092e-03	-1.704350722156040e-02	3.837921130604027e+02	2.216871119466672e-01	9.228614371521272e+01	4.256679468195597e+02	
567	3.200000000000000e+01	3.000000000000000e+00	2.216346491628474e-03	-1.628556028730634e-02	3.630305851194258e+02	2.903947170437000e-01	9.220751726177495e+01	4.069267141531490e+02	
568	3.300000000000000e+01	3.000000000000000e+00	2.251323492627883e-03	-1.551552605403120e-02	3.422657336322679e+02	3.839694396403814e-01	9.209300569060781e+01	3.883395775297500e+02	
569	3.400000000000000e+01	3.000000000000000e+00	2.284211924612504e-03	-1.473410019161595e-02	3.214934536578656e+02	5.082313779972827e-01	9.193102553195800e+01	3.699145397838352e+02	
570	3.500000000000000e+01	3.000000000000000e+00	2.315010174925732e-03	-1.394197790197797e-02	3.007069189123980e+02	6.680219095660433e-01	9.170865180846481e+01	3.516606986582108e+02	
571	3.600000000000000e+01	3.000000000000000e+00	2.343715680822901e-03	-1.313985274322713e-02	2.798950991215501e+02	8.651510526372093e-01	9.141322392448274e+01	3.335913996979099e+02	
572	3.700000000000000e+01	3.000000000000000e+00	2.370324548020901e-03	-1.232841462024634e-02	2.590406085326142e+02	1.094892500041500e+00	9.103558786846517e+01	3.157307483502119e+02	
573	3.800000000000000e+01	3.000000000000000e+00	2.394831047271786e-03	-1.150834652586660e-02	2.381167020669438e+02	1.340159643738543e+00	9.057599257554364e+01	2.981261021213468e+02	
574	3.900000000000000e+01	3.000000000000000e+00	2.417226981553530e-03	-1.068031945985618e-02	2.170833903982536e+02	1.561898195735399e+00	9.005421226791785e+01	2.808710704041640e+02	
575	4.000000000000000e+01	3.000000000000000e+00	2.437500982798218e-03	-9.844984753231589e-03	1.958832559942143e+02	1.683082467802537e+00	8.952630759104999e+01	2.641468273541017e+02	
576	4.100000000000000e+01	3.000000000000000e+00	2.455638004600782e-03	-9.002962798065528e-03	1.744393901369419e+02	1.561390011137976e+00	8.911178290629498e+01	2.482950711118770e+02	
577	4.200000000000000e+01	3.000000000000000e+00	2.471619850709961e-03	-8.154826945498983e-03	1.526632443547367e+02	9.410074761668668e-01	8.903638348881285e+01	2.339434707413409e+02	
578	4.300000000000000e+01	3.000000000000000e+00	2.485429139841067e-03	-7.301081534616711e-03	1.304938871502948e+02	-6.362086857102458e-01	8.969867067980614e+01	2.222127541813411e+02	
579	4.400000000000000e+01	3.000000000000000e+00	2.497063034955363e-03	-6.442133399448322e-03	1.080340521559648e+02	-3.997289659233827e+00	9.175749140579993e+01	2.150087683450507e+02	
580	4.500000000000000e+01	3.000000000000000e+00	2.506574447226847e-03	-5.578265717222279e-03	8.592612086315715e+01	-1.067969128921445e+01	9.624750921139987e+01	2.153764496392614e+02	
581	4.600000000000000e+01	3.000000000000000e+00	2.514181517066060e-03	-4.709622017219805e-03	6.655604025819460e+01	-2.351196048350582e+01	1.043788760273563e+02	2.273588436822808e+02	
582	4.700000000000000e+01	3.000000000000000e+00	2.520584538554611e-03	-3.836397407056552e-03	5.600407255421750e+01	-4.838920422979965e+01	1.170891550186479e+02	2.563931300359434e+02	
583	4.800000000000000e+01	3.000000000000000e+00	2.527572193857868e-03	-2.959146512842650e-03	7.320049856098294e+01	-9.370679053607314e+01	1.269495406863205e+02	3.038466499331518e+02	
584	4.900000000000000e+01	3.000000000000000e+00	2.540135276512538e-03	-2.082806872968303e-03	1.028453169995478e+02	-1.964219121025384e+02	1.096831033169738e+02	3.710558004228048e+02	
585	5.000000000000000e+01	3.000000000000000e+00	2.559218068544802e-03	-1.218518685420772e-03	9.494104222248609e+01	-2.944885739780337e+02	2.465672162374495e+01	3.925394778350422e+02	
586	5.100000000000000e+01	3.000000000000000e+00	2.576070333038685e-03	-3.700111558310597e-04	7.229342293981746e+01	-1.720492834499260e+02	-5.328441156457152e+01	2.665713267195010e+02	
587	1.000000000000000e+00	2.000000000000000e+00	1.312949362337861e-04	-3.063535690216428e-02	1.302467047514246e+03	-2.267360578598910e+01	1.747957760446394e+01	1.325601710002629e+03	
588	2.000000000000000e+00	2.000000000000000e+00	2.618584151766664e-04	-3.057936103456171e-02	1.292701486865739e+03	-1.987799007518899e+01	3.354176788848697e+01	1.314292617364512e+03	
589	3.000000000000000e+00	2.000000000000000e+00	3.910292297209820e-04	-3.048679049157224e-02	1.277288346780966e+03	-1.592007780147048e+01	4.709069875432380e+01	1.296633396549568e+03	
590	4.000000000000000e+00	2.000000000000000e+00	5.182671917211705e-04	-3.035866020502723e-02	1.257308736761079e+03	-1.157446591090128e+01	5.755077159246952e+01	1.274092990039054e+03	
591	5.000000000000000e+00	2.000000000000000e+00	6.431738615653475e-04	-3.019619189211558e-02	1.233936237805186e+03	-7.524169555262548e+00	6.488715058407840e+01	1.248224864472445e+03	
